0,65,65,65,65,18,10,10,10,10,66,65,65,65,65,18,10,10,10,12,65,66,66,66,68,15,15,15,15,21,66,66,66,66,68,15,15,15,15,20,63,63,63,63,65,6,6,6,6,10,63,63,63,63,64,6,6,6,6,17,65,65,65,65,67,10,10,10,10,30,65,65,65,65,67,10,10,10,10,23,65,63,63,63,63,14,5,5,5,5,65,63,63,63,63,14,5,5,5,7,65,65,65,65,66,9,9,9,9,16,65,65,65,65,66,9,9,9,9,15,62,62,62,62,63,1,1,1,1,5,62,62,62,62,63,1,1,1,1,12,63,63,63,63,65,5,5,5,5,25,63,63,63,63,65,5,5,5,5,18
20,6,6,6,6,62,60,60,60,60,27,8,8,8,8,60,57,57,57,57,32,14,14,14,14,60,58,58,58,59,36,20,20,20,20,55,51,51,51,0,1,1,1,1,7,62,62,62,62,61,2,2,2,2,15,62,62,62,62,43,1,1,1,1,16,62,62,62,62,60,1,1,1,1,31,62,62,62,62,68,1,1,1,1,1,62,62,62,62,62,2,1,1,1,1,62,62,62,62,49,1,1,1,1,8,62,62,62,62,61,1,1,1,1,16,62,62,62,62,53,1,1,1,1,7,62,62,62,62,61,2,2,2,2,15,62,62,62,62,43,1,1,1,1,16,62,62,62,62,60,1,1,1,1,31,62,62,62,62,68
63,62,62,62,62,3,1,1,1,3,62,62,62,62,62,3,1,1,1,1,63,62,62,62,62,2,1,1,1,3,62,62,62,62,62,3,1,1,1,1,0,63,63,63,63,18,3,3,3,3,65,63,63,63,63,18,3,3,3,3,58,58,58,58,61,12,12,12,12,11,61,61,61,61,62,10,10,10,10,9,65,58,58,58,58,40,12,12,12,12,66,61,61,61,61,38,10,10,10,10,55,54,54,54,56,32,20,20,20,19,62,60,60,60,61,30,16,16,16,15,64,63,63,63,63,18,3,3,3,3,65,63,63,63,63,18,3,3,3,3,58,58,58,58,61,12,12,12,12,11,61,61,61,61,62,10,10,10,10,9
63,62,62,62,62,3,1,1,1,3,62,62,62,62,62,3,1,1,1,1,63,62,62,62,62,2,1,1,1,3,62,62,62,62,62,3,1,1,1,1,63,0,62,62,62,16,1,1,1,1,64,62,62,62,62,16,1,1,1,2,62,62,62,62,62,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1,68,62,62,62,62,31,1,1,1,1,66,62,62,62,62,31,1,1,1,1,63,62,62,62,62,13,1,1,1,1,63,62,62,62,62,14,1,1,1,1,63,62,62,62,62,16,1,1,1,1,64,62,62,62,62,16,1,1,1,2,62,62,62,62,62,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1
63,62,62,62,62,3,1,1,1,3,62,62,62,62,62,3,1,1,1,1,63,62,62,62,62,2,1,1,1,3,62,62,62,62,62,3,1,1,1,1,63,62,0,62,62,16,1,1,1,1,64,62,62,62,62,16,1,1,1,2,62,62,62,62,62,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1,68,62,62,62,62,31,1,1,1,1,66,62,62,62,62,31,1,1,1,1,63,62,62,62,62,13,1,1,1,1,63,62,62,62,62,14,1,1,1,1,63,62,62,62,62,16,1,1,1,1,64,62,62,62,62,16,1,1,1,2,62,62,62,62,62,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1
63,62,62,62,62,3,1,1,1,3,62,62,62,62,62,3,1,1,1,1,63,62,62,62,62,2,1,1,1,3,62,62,62,62,62,3,1,1,1,1,63,62,62,0,62,16,1,1,1,1,64,62,62,62,62,16,1,1,1,2,62,62,62,62,62,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1,68,62,62,62,62,31,1,1,1,1,66,62,62,62,62,31,1,1,1,1,63,62,62,62,62,13,1,1,1,1,63,62,62,62,62,14,1,1,1,1,63,62,62,62,62,16,1,1,1,1,64,62,62,62,62,16,1,1,1,2,62,62,62,62,62,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1
65,63,63,63,63,8,6,6,6,8,61,61,61,61,61,5,4,4,4,4,65,63,63,63,63,14,14,14,14,17,61,61,61,61,61,8,7,7,7,7,63,62,62,62,0,16,2,2,2,2,64,62,62,62,62,16,2,2,2,3,62,62,62,62,62,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1,68,62,62,62,62,31,1,1,1,1,66,62,62,62,62,31,1,1,1,1,63,62,62,62,62,13,1,1,1,1,63,62,62,62,62,14,1,1,1,1,63,62,62,62,62,16,1,1,1,1,64,62,62,62,62,16,1,1,1,2,62,62,62,62,62,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1
6,1,1,1,1,62,62,62,62,62,1,1,1,1,1,61,62,62,62,62,5,1,1,1,1,62,62,62,62,63,1,1,1,1,1,61,62,62,62,62,18,16,16,16,16,0,62,62,62,62,9,1,1,1,1,64,62,62,62,62,6,6,6,6,7,63,63,63,63,63,6,6,6,6,6,63,63,63,63,63,25,8,8,8,8,67,63,63,63,63,23,8,8,8,8,66,63,63,63,63,22,14,14,14,14,65,63,63,63,63,22,14,14,14,14,65,63,63,63,63,9,1,1,1,1,64,62,62,62,62,9,1,1,1,1,64,62,62,62,62,8,8,8,8,8,63,63,63,63,63,8,8,8,8,8,63,63,63,63,63
6,1,1,1,1,62,62,62,62,62,1,1,1,1,1,61,62,62,62,62,5,1,1,1,1,62,62,62,62,63,1,1,1,1,1,61,62,62,62,62,3,1,1,1,2,62,0,62,62,62,9,1,1,1,1,64,62,62,62,61,1,1,1,1,2,62,62,62,62,61,1,1,1,1,1,62,62,62,62,62,19,1,1,1,1,66,62,62,62,62,19,1,1,1,1,66,62,62,62,62,8,1,1,1,1,64,62,62,62,62,9,1,1,1,1,63,62,62,62,62,9,1,1,1,1,64,62,62,62,62,9,1,1,1,1,64,62,62,62,61,1,1,1,1,2,62,62,62,62,61,1,1,1,1,1,62,62,62,62,62
6,1,1,1,1,62,62,62,62,62,1,1,1,1,1,61,62,62,62,62,5,1,1,1,1,62,62,62,62,63,1,1,1,1,1,61,62,62,62,62,3,1,1,1,2,62,62,0,62,62,9,1,1,1,1,64,62,62,62,61,1,1,1,1,2,62,62,62,62,61,1,1,1,1,1,62,62,62,62,62,19,1,1,1,1,66,62,62,62,62,19,1,1,1,1,66,62,62,62,62,8,1,1,1,1,64,62,62,62,62,9,1,1,1,1,63,62,62,62,62,9,1,1,1,1,64,62,62,62,62,9,1,1,1,1,64,62,62,62,61,1,1,1,1,2,62,62,62,62,61,1,1,1,1,1,62,62,62,62,62
6,1,1,1,1,62,62,62,62,62,1,1,1,1,1,61,62,62,62,62,5,1,1,1,1,62,62,62,62,63,1,1,1,1,1,61,62,62,62,62,3,1,1,1,2,62,62,62,0,62,9,1,1,1,1,64,62,62,62,61,1,1,1,1,2,62,62,62,62,61,1,1,1,1,1,62,62,62,62,62,19,1,1,1,1,66,62,62,62,62,19,1,1,1,1,66,62,62,62,62,8,1,1,1,1,64,62,62,62,62,9,1,1,1,1,63,62,62,62,62,9,1,1,1,1,64,62,62,62,62,9,1,1,1,1,64,62,62,62,61,1,1,1,1,2,62,62,62,62,61,1,1,1,1,1,62,62,62,62,62
10,5,5,5,5,61,60,60,60,62,3,3,3,3,3,61,61,61,61,61,19,14,14,14,14,59,58,58,58,59,7,7,7,7,7,61,61,61,61,61,3,1,1,1,2,62,62,62,62,0,14,5,5,5,5,65,63,63,63,62,1,1,1,1,2,62,62,62,62,61,1,1,1,1,1,62,62,62,62,62,19,1,1,1,1,66,62,62,62,62,19,1,1,1,1,66,62,62,62,62,8,1,1,1,1,64,62,62,62,62,9,1,1,1,1,63,62,62,62,62,12,3,3,3,3,65,63,63,63,63,12,3,3,3,3,65,63,63,63,62,1,1,1,1,2,62,62,62,62,61,1,1,1,1,1,62,62,62,62,62
63,62,62,62,62,3,1,1,1,3,64,62,62,62,62,5,1,1,1,1,63,62,62,62,62,2,1,1,1,3,64,62,62,62,62,4,1,1,1,2,65,64,64,64,64,9,9,9,9,14,0,63,63,63,63,20,5,5,5,5,61,62,62,62,62,1,1,1,1,2,65,65,65,65,65,9,9,9,9,9,62,60,60,60,60,18,3,3,3,3,65,63,63,63,63,39,12,12,12,12,58,57,57,57,57,11,6,6,6,6,63,62,62,62,62,31,18,18,18,18,61,62,62,62,62,8,1,1,1,1,65,64,64,64,64,21,6,6,6,6,59,60,60,60,61,3,3,3,3,2,63,63,63,63,63,12,12,12,12,12
63,62,62,62,62,3,1,1,1,3,64,62,62,62,62,5,1,1,1,1,63,62,62,62,62,2,1,1,1,3,64,62,62,62,62,4,1,1,1,2,63,62,62,62,62,1,1,1,1,5,63,0,62,62,62,16,1,1,1,3,62,62,62,62,62,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1,62,62,62,62,62,15,1,1,1,1,64,62,62,62,62,31,1,1,1,1,61,62,62,62,62,7,1,1,1,1,63,62,62,62,62,14,1,1,1,1,61,62,62,62,62,8,1,1,1,1,64,62,62,62,62,16,1,1,1,3,62,62,62,62,62,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1
63,62,62,62,62,3,1,1,1,3,64,62,62,62,62,5,1,1,1,1,63,62,62,62,62,2,1,1,1,3,64,62,62,62,62,4,1,1,1,2,63,62,62,62,62,1,1,1,1,5,63,62,0,62,62,16,1,1,1,3,62,62,62,62,62,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1,62,62,62,62,62,15,1,1,1,1,64,62,62,62,62,31,1,1,1,1,61,62,62,62,62,7,1,1,1,1,63,62,62,62,62,14,1,1,1,1,61,62,62,62,62,8,1,1,1,1,64,62,62,62,62,16,1,1,1,3,62,62,62,62,62,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1
63,62,62,62,62,3,1,1,1,3,64,62,62,62,62,5,1,1,1,1,63,62,62,62,62,2,1,1,1,3,64,62,62,62,62,4,1,1,1,2,63,62,62,62,62,1,1,1,1,5,63,62,62,0,62,16,1,1,1,3,62,62,62,62,62,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1,62,62,62,62,62,15,1,1,1,1,64,62,62,62,62,31,1,1,1,1,61,62,62,62,62,7,1,1,1,1,63,62,62,62,62,14,1,1,1,1,61,62,62,62,62,8,1,1,1,1,64,62,62,62,62,16,1,1,1,3,62,62,62,62,62,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1
64,63,63,63,63,6,5,5,5,7,65,63,63,63,63,8,5,5,5,5,65,64,64,64,64,14,13,13,13,16,65,64,64,64,64,16,13,13,13,15,63,62,62,62,62,1,1,1,1,5,63,62,62,62,0,16,1,1,1,3,62,62,62,62,62,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1,62,62,62,62,62,15,1,1,1,1,64,62,62,62,62,31,1,1,1,1,61,62,62,62,62,7,1,1,1,1,63,62,62,62,62,14,1,1,1,1,61,62,62,62,62,8,1,1,1,1,64,62,62,62,62,16,1,1,1,3,62,62,62,62,62,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1
6,1,1,1,1,62,62,62,62,62,7,1,1,1,1,63,62,62,62,62,5,1,1,1,1,62,62,62,62,63,6,1,1,1,1,62,62,62,62,62,18,16,16,16,16,64,64,64,64,65,20,16,16,16,16,0,62,62,62,62,5,5,5,5,4,61,61,61,61,61,8,8,8,8,8,63,63,63,63,63,8,6,6,6,6,60,61,61,61,61,38,13,13,13,13,67,64,64,64,64,9,10,10,10,10,60,61,61,61,61,32,19,19,19,19,66,64,64,64,64,3,3,3,3,3,61,61,61,61,61,18,5,5,5,5,65,63,63,63,63,6,6,6,6,6,61,61,61,61,61,13,13,13,13,13,64,64,64,64,64
6,1,1,1,1,62,62,62,62,62,7,1,1,1,1,63,62,62,62,62,5,1,1,1,1,62,62,62,62,63,6,1,1,1,1,62,62,62,62,62,3,1,1,1,2,62,62,62,62,63,5,1,1,1,1,62,0,62,62,60,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1,62,62,62,62,62,3,1,1,1,1,60,62,62,62,62,29,1,1,1,1,66,62,62,62,62,1,1,1,1,1,61,62,62,62,62,14,1,1,1,1,63,62,62,62,62,1,1,1,1,1,61,62,62,62,62,15,1,1,1,1,64,62,62,62,60,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1,62,62,62,62,62
6,1,1,1,1,62,62,62,62,62,7,1,1,1,1,63,62,62,62,62,5,1,1,1,1,62,62,62,62,63,6,1,1,1,1,62,62,62,62,62,3,1,1,1,2,62,62,62,62,63,5,1,1,1,1,62,62,0,62,60,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1,62,62,62,62,62,3,1,1,1,1,60,62,62,62,62,29,1,1,1,1,66,62,62,62,62,1,1,1,1,1,61,62,62,62,62,14,1,1,1,1,63,62,62,62,62,1,1,1,1,1,61,62,62,62,62,15,1,1,1,1,64,62,62,62,60,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1,62,62,62,62,62
6,1,1,1,1,62,62,62,62,62,7,1,1,1,1,63,62,62,62,62,5,1,1,1,1,62,62,62,62,63,6,1,1,1,1,62,62,62,62,62,3,1,1,1,2,62,62,62,62,63,5,1,1,1,1,62,62,62,0,60,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1,62,62,62,62,62,3,1,1,1,1,60,62,62,62,62,29,1,1,1,1,66,62,62,62,62,1,1,1,1,1,61,62,62,62,62,14,1,1,1,1,63,62,62,62,62,1,1,1,1,1,61,62,62,62,62,15,1,1,1,1,64,62,62,62,60,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1,62,62,62,62,62
17,12,12,12,12,53,53,53,53,53,25,21,21,21,21,48,46,46,46,46,24,20,20,20,20,51,51,51,51,51,34,31,31,31,31,44,43,43,43,43,3,2,2,2,3,62,61,61,61,62,5,3,3,3,3,62,60,60,60,0,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1,62,62,62,62,62,3,1,1,1,1,60,62,62,62,62,29,1,1,1,1,66,62,62,62,62,1,1,1,1,1,61,62,62,62,62,14,1,1,1,1,63,62,62,62,62,1,1,1,1,1,61,62,62,62,62,15,1,1,1,1,64,62,62,62,60,1,1,1,1,2,62,62,62,62,62,1,1,1,1,1,62,62,62,62,62
65,62,62,62,62,10,1,1,1,1,60,62,62,62,62,6,1,1,1,1,57,62,62,62,62,8,1,1,1,1,60,62,62,62,62,6,1,1,1,1,58,62,62,62,62,6,1,1,1,1,61,62,62,62,62,5,1,1,1,1,0,60,60,60,62,9,9,9,9,18,62,62,62,62,64,8,8,8,8,13,63,57,57,57,57,32,15,15,15,15,64,61,61,61,61,31,12,12,12,12,53,52,52,52,52,27,24,24,24,24,60,59,59,59,59,24,19,19,19,19,64,63,63,63,63,11,5,5,5,5,65,63,63,63,63,11,5,5,5,9,57,57,57,57,60,15,15,15,15,21,61,61,61,61,62,12,12,12,12,17
65,62,62,62,62,10,1,1,1,1,60,62,62,62,62,6,1,1,1,1,57,62,62,62,62,8,1,1,1,1,60,62,62,62,62,6,1,1,1,1,58,62,62,62,62,6,1,1,1,1,62,62,62,62,62,5,1,1,1,1,60,0,62,62,64,1,1,1,1,10,62,62,62,62,64,1,1,1,1,6,66,62,62,62,62,22,1,1,1,1,65,62,62,62,62,22,1,1,1,1,63,62,62,62,62,5,1,1,1,1,63,62,62,62,62,6,1,1,1,1,63,62,62,62,62,6,1,1,1,1,63,62,62,62,62,8,1,1,1,6,62,62,62,62,64,1,1,1,1,10,62,62,62,62,64,1,1,1,1,6
65,62,62,62,62,10,1,1,1,1,60,62,62,62,62,6,1,1,1,1,57,62,62,62,62,8,1,1,1,1,60,62,62,62,62,6,1,1,1,1,58,62,62,62,62,6,1,1,1,1,62,62,62,62,62,5,1,1,1,1,60,62,0,62,64,1,1,1,1,10,62,62,62,62,64,1,1,1,1,6,66,62,62,62,62,22,1,1,1,1,65,62,62,62,62,22,1,1,1,1,63,62,62,62,62,5,1,1,1,1,63,62,62,62,62,6,1,1,1,1,63,62,62,62,62,6,1,1,1,1,63,62,62,62,62,8,1,1,1,6,62,62,62,62,64,1,1,1,1,10,62,62,62,62,64,1,1,1,1,6
65,62,62,62,62,10,1,1,1,1,60,62,62,62,62,6,1,1,1,1,57,62,62,62,62,8,1,1,1,1,60,62,62,62,62,6,1,1,1,1,58,62,62,62,62,6,1,1,1,1,62,62,62,62,62,5,1,1,1,1,60,62,62,0,64,1,1,1,1,10,62,62,62,62,64,1,1,1,1,6,66,62,62,62,62,22,1,1,1,1,65,62,62,62,62,22,1,1,1,1,63,62,62,62,62,5,1,1,1,1,63,62,62,62,62,6,1,1,1,1,63,62,62,62,62,6,1,1,1,1,63,62,62,62,62,8,1,1,1,6,62,62,62,62,64,1,1,1,1,10,62,62,62,62,64,1,1,1,1,6
67,65,65,65,65,30,22,22,22,22,59,61,61,61,61,16,11,11,11,11,63,66,66,66,66,37,31,31,31,31,59,60,60,60,60,22,16,16,16,16,61,62,62,62,62,7,2,2,2,2,62,62,62,62,62,4,2,2,2,2,62,64,64,64,0,1,1,1,1,10,62,62,62,62,64,1,1,1,1,6,66,62,62,62,62,22,1,1,1,1,65,62,62,62,62,22,1,1,1,1,63,62,62,62,62,5,1,1,1,1,63,62,62,62,62,6,1,1,1,1,63,62,62,62,62,6,1,1,1,1,63,62,62,62,62,8,1,1,1,6,62,62,62,62,64,1,1,1,1,10,62,62,62,62,64,1,1,1,1,6
10,1,1,1,1,64,62,62,62,62,3,1,1,1,1,61,62,62,62,62,15,1,1,1,1,63,62,62,62,62,3,1,1,1,1,61,62,62,62,62,12,1,1,1,1,63,62,62,62,62,1,1,1,1,1,61,62,62,62,62,9,1,1,1,1,0,63,63,63,61,5,5,5,5,13,63,63,63,63,64,21,10,10,10,10,66,64,64,64,64,21,10,10,10,10,66,64,64,64,64,19,17,17,17,17,65,64,64,64,64,20,17,17,17,17,65,64,64,64,64,6,3,3,3,3,63,62,62,62,62,6,3,3,3,3,64,62,62,62,57,10,10,10,10,18,64,64,64,64,62,10,10,10,10,18,64,64,64,64,65
10,1,1,1,1,64,62,62,62,62,3,1,1,1,1,61,62,62,62,62,15,1,1,1,1,63,62,62,62,62,3,1,1,1,1,61,62,62,62,62,12,1,1,1,1,63,62,62,62,62,1,1,1,1,1,61,62,62,62,62,9,1,1,1,1,63,0,62,62,59,1,1,1,1,10,62,62,62,62,63,13,1,1,1,1,65,62,62,62,62,13,1,1,1,1,65,62,62,62,62,3,1,1,1,1,63,62,62,62,62,3,1,1,1,1,63,62,62,62,62,4,1,1,1,1,63,62,62,62,62,5,1,1,1,1,63,62,62,62,57,1,1,1,1,10,62,62,62,62,59,1,1,1,1,10,62,62,62,62,63
10,1,1,1,1,64,62,62,62,62,3,1,1,1,1,61,62,62,62,62,15,1,1,1,1,63,62,62,62,62,3,1,1,1,1,61,62,62,62,62,12,1,1,1,1,63,62,62,62,62,1,1,1,1,1,61,62,62,62,62,9,1,1,1,1,63,62,0,62,59,1,1,1,1,10,62,62,62,62,63,13,1,1,1,1,65,62,62,62,62,13,1,1,1,1,65,62,62,62,62,3,1,1,1,1,63,62,62,62,62,3,1,1,1,1,63,62,62,62,62,4,1,1,1,1,63,62,62,62,62,5,1,1,1,1,63,62,62,62,57,1,1,1,1,10,62,62,62,62,59,1,1,1,1,10,62,62,62,62,63
10,1,1,1,1,64,62,62,62,62,3,1,1,1,1,61,62,62,62,62,15,1,1,1,1,63,62,62,62,62,3,1,1,1,1,61,62,62,62,62,12,1,1,1,1,63,62,62,62,62,1,1,1,1,1,61,62,62,62,62,9,1,1,1,1,63,62,62,0,59,1,1,1,1,10,62,62,62,62,63,13,1,1,1,1,65,62,62,62,62,13,1,1,1,1,65,62,62,62,62,3,1,1,1,1,63,62,62,62,62,3,1,1,1,1,63,62,62,62,62,4,1,1,1,1,63,62,62,62,62,5,1,1,1,1,63,62,62,62,57,1,1,1,1,10,62,62,62,62,59,1,1,1,1,10,62,62,62,62,63
30,22,22,22,22,57,57,57,57,57,12,11,11,11,11,60,61,61,61,61,39,31,31,31,31,55,54,54,54,54,17,15,15,15,15,60,60,60,60,60,11,2,2,2,2,63,61,61,61,61,2,2,2,2,2,61,62,62,62,62,18,10,10,10,10,61,59,59,59,0,1,1,1,1,10,62,62,62,62,64,13,1,1,1,1,65,62,62,62,62,13,1,1,1,1,65,62,62,62,62,3,1,1,1,1,63,62,62,62,62,3,1,1,1,1,63,62,62,62,62,6,2,2,2,2,63,62,62,62,62,6,2,2,2,2,64,62,62,62,57,1,1,1,1,10,62,62,62,62,59,1,1,1,1,10,62,62,62,62,63
65,62,62,62,62,10,1,1,1,1,64,62,62,62,62,13,1,1,1,1,61,62,62,62,62,8,1,1,1,1,63,62,62,62,62,11,1,1,1,1,61,62,62,62,62,6,1,1,1,1,65,62,62,62,62,8,1,1,1,1,62,62,62,62,62,5,1,1,1,1,0,64,64,64,66,9,9,9,9,14,61,59,59,59,59,14,4,4,4,4,64,63,63,63,63,33,14,14,14,14,57,57,57,57,57,7,7,7,7,7,61,61,61,61,61,26,21,21,21,21,62,62,62,62,62,4,1,1,1,1,64,64,64,64,64,14,8,8,8,16,59,59,59,59,60,4,4,4,4,6,63,63,63,63,65,14,14,14,14,19
65,62,62,62,62,10,1,1,1,1,64,62,62,62,62,13,1,1,1,1,61,62,62,62,62,8,1,1,1,1,63,62,62,62,62,11,1,1,1,1,61,62,62,62,62,6,1,1,1,1,65,62,62,62,62,8,1,1,1,1,62,62,62,62,62,5,1,1,1,1,64,0,62,62,64,1,1,1,1,6,62,62,62,62,62,11,1,1,1,1,64,62,62,62,62,22,1,1,1,1,62,62,62,62,62,3,1,1,1,1,63,62,62,62,62,6,1,1,1,1,62,62,62,62,62,4,1,1,1,1,63,62,62,62,62,8,1,1,1,10,62,62,62,62,61,1,1,1,1,5,62,62,62,62,64,1,1,1,1,6
65,62,62,62,62,10,1,1,1,1,64,62,62,62,62,13,1,1,1,1,61,62,62,62,62,8,1,1,1,1,63,62,62,62,62,11,1,1,1,1,61,62,62,62,62,6,1,1,1,1,65,62,62,62,62,8,1,1,1,1,62,62,62,62,62,5,1,1,1,1,64,62,0,62,64,1,1,1,1,6,62,62,62,62,62,11,1,1,1,1,64,62,62,62,62,22,1,1,1,1,62,62,62,62,62,3,1,1,1,1,63,62,62,62,62,6,1,1,1,1,62,62,62,62,62,4,1,1,1,1,63,62,62,62,62,8,1,1,1,10,62,62,62,62,61,1,1,1,1,5,62,62,62,62,64,1,1,1,1,6
65,62,62,62,62,10,1,1,1,1,64,62,62,62,62,13,1,1,1,1,61,62,62,62,62,8,1,1,1,1,63,62,62,62,62,11,1,1,1,1,61,62,62,62,62,6,1,1,1,1,65,62,62,62,62,8,1,1,1,1,62,62,62,62,62,5,1,1,1,1,64,62,62,0,64,1,1,1,1,6,62,62,62,62,62,11,1,1,1,1,64,62,62,62,62,22,1,1,1,1,62,62,62,62,62,3,1,1,1,1,63,62,62,62,62,6,1,1,1,1,62,62,62,62,62,4,1,1,1,1,63,62,62,62,62,8,1,1,1,10,62,62,62,62,61,1,1,1,1,5,62,62,62,62,64,1,1,1,1,6
67,65,65,65,65,30,22,22,22,22,66,65,65,65,65,32,22,22,22,22,65,66,66,66,66,36,31,31,31,31,68,66,66,66,66,38,31,31,31,31,62,62,62,62,62,6,1,1,1,1,65,62,62,62,62,8,1,1,1,1,64,64,64,64,64,13,10,10,10,10,66,64,64,64,0,1,1,1,1,6,62,62,62,62,62,11,1,1,1,1,64,62,62,62,62,22,1,1,1,1,62,62,62,62,62,3,1,1,1,1,63,62,62,62,62,6,1,1,1,1,62,62,62,62,62,4,1,1,1,1,63,62,62,62,62,8,1,1,1,10,62,62,62,62,61,1,1,1,1,5,62,62,62,62,64,1,1,1,1,6
10,1,1,1,1,64,62,62,62,62,13,1,1,1,1,64,62,62,62,62,12,1,1,1,1,63,62,62,62,62,12,1,1,1,1,64,62,62,62,62,10,1,1,1,1,63,62,62,62,62,9,1,1,1,1,63,62,62,62,62,8,1,1,1,1,63,62,62,62,62,9,1,1,1,1,0,63,63,63,65,8,7,7,7,7,61,61,61,61,61,33,14,14,14,14,67,63,63,63,63,10,11,11,11,11,60,61,61,61,61,25,22,22,22,22,65,65,65,65,65,4,4,4,4,4,61,61,61,61,61,13,8,8,8,8,65,63,63,63,53,7,7,7,7,10,61,61,61,61,61,14,14,14,14,23,63,63,63,63,65
10,1,1,1,1,64,62,62,62,62,13,1,1,1,1,64,62,62,62,62,12,1,1,1,1,63,62,62,62,62,12,1,1,1,1,64,62,62,62,62,10,1,1,1,1,63,62,62,62,62,9,1,1,1,1,63,62,62,62,62,8,1,1,1,1,63,62,62,62,62,9,1,1,1,1,63,0,62,62,63,2,1,1,1,1,61,62,62,62,62,21,1,1,1,1,65,62,62,62,62,1,1,1,1,1,61,62,62,62,62,5,1,1,1,1,63,62,62,62,62,1,1,1,1,1,61,62,62,62,62,8,1,1,1,1,63,62,62,62,53,1,1,1,1,5,62,62,62,62,61,1,1,1,1,10,62,62,62,62,63
10,1,1,1,1,64,62,62,62,62,13,1,1,1,1,64,62,62,62,62,12,1,1,1,1,63,62,62,62,62,12,1,1,1,1,64,62,62,62,62,10,1,1,1,1,63,62,62,62,62,9,1,1,1,1,63,62,62,62,62,8,1,1,1,1,63,62,62,62,62,9,1,1,1,1,63,62,0,62,63,2,1,1,1,1,61,62,62,62,62,21,1,1,1,1,65,62,62,62,62,1,1,1,1,1,61,62,62,62,62,5,1,1,1,1,63,62,62,62,62,1,1,1,1,1,61,62,62,62,62,8,1,1,1,1,63,62,62,62,53,1,1,1,1,5,62,62,62,62,61,1,1,1,1,10,62,62,62,62,63
10,1,1,1,1,64,62,62,62,62,13,1,1,1,1,64,62,62,62,62,12,1,1,1,1,63,62,62,62,62,12,1,1,1,1,64,62,62,62,62,10,1,1,1,1,63,62,62,62,62,9,1,1,1,1,63,62,62,62,62,8,1,1,1,1,63,62,62,62,62,9,1,1,1,1,63,62,62,0,63,2,1,1,1,1,61,62,62,62,62,21,1,1,1,1,65,62,62,62,62,1,1,1,1,1,61,62,62,62,62,5,1,1,1,1,63,62,62,62,62,1,1,1,1,1,61,62,62,62,62,8,1,1,1,1,63,62,62,62,53,1,1,1,1,5,62,62,62,62,61,1,1,1,1,10,62,62,62,62,63
